id,system,question,rag_answer,gt_reference_answer,gt_answer,prompt_tokens,completion_tokens,total_tokens,retrieve_time,llm_time,total_elapsed,hit_rate,multi_hit_rate,recall,mrr,rouge1_recall,rougeL_recall,bertscore_recall
321,hybrid_ref_topn_parentfirst,คณะกรรมการจรรยาบรรณมีมติสั่งยกคำกล่าวหา หมายความว่าอย่างไร,เมื่อคณะกรรมการจรรยาบรรณมีมติสั่งยกคำกล่าวหา หมายความว่า ผู้ถูกกล่าวหามิได้ประพฤติผิดจรรยาบรรณตามที่ถูกกล่าวหาไว้ ตามมาตรา 54 แห่งพระราชบัญญัติวิชาชีพบัญชี พ.ศ. 2547 และให้แจ้งคำสั่งยกคำกล่าวหาแก่ผู้กล่าวหาและผู้ถูกกล่าวหาทราบเป็นหนังสือโดยเร็ว,คณะกรรมการจรรยาบรรณมีมติว่าผู้ถูกกล่าวหามิได้ประพฤติผิดจรรยาบรรณ,คณะกรรมการจรรยาบรรณมีมติว่าผู้ถูกกล่าวหามิได้ประพฤติผิดจรรยาบรรณ   ตามพระราชบัญญัติวิชาชีพบัญชี พ.ศ. 2547 มาตรา 54  เมื่อคณะกรรมการจรรยาบรรณพิจารณาจากผลการสอบสวนแล้วมีมติว่าผู้ใดประพฤติผิดจรรยาบรรณ ให้มีคำสั่งลงโทษผู้นั้นตามมาตรา 49 ในกรณีที่คณะกรรมการจรรยาบรรณมีมติว่าผู้ถูกกล่าวหามิได้ประพฤติผิดจรรยาบรรณให้สั่งยกคำกล่าวหา การออกคำสั่งลงโทษตามวรรคหนึ่งหรือการออกคำสั่งยกคำกล่าวหาตามวรรคสอง ให้แจ้งคำสั่งให้ผู้กล่าวหาและผู้ถูกกล่าวหาทราบเป็นหนังสือโดยเร็ว,1294,138,1432,1.8692158999620005,3.408372000034433,5.277587899996433,1,1,1.0,1.0,0.0,0.0,0.9287227988243103
322,hybrid_ref_topn_parentfirst,การประชุมคณะกรรมการกำกับดูแลการประกอบวิชาชีพบัญชี และคณะอนุกรรมการ ซึ่งคณะกรรมการกำกับดูแลการประกอบวิชาชีพบัญชีแต่งตั้ง มีมาตราใดมาบังคับโดยอนุโลมบ้าง,การประชุมคณะกรรมการกำกับดูแลการประกอบวิชาชีพบัญชี และคณะอนุกรรมการ ซึ่งคณะกรรมการกำกับดูแลการประกอบวิชาชีพบัญชีแต่งตั้ง ให้นำความในมาตรา 26 แห่งพระราชบัญญัติวิชาชีพบัญชี พ.ศ. 2547 มาใช้บังคับโดยอนุโลม ตามมาตรา 62 แห่งพระราชบัญญัติดังกล่าว,มาตรา 26 พระราชบัญญัติวิชาชีพบัญชี พ.ศ. 2547,มาตรา 26 พระราชบัญญัติวิชาชีพบัญชี พ.ศ. 2547,1154,129,1283,1.3549792999983765,3.555135299975518,4.910114599973895,1,1,1.0,1.0,1.0,1.0,0.8546572327613831
323,hybrid_ref_topn_parentfirst,สภาวิชาชีพบัญชีต้องออกใบอนุญาตเป็นผู้สอบบัญชีเมื่อใด,สภาวิชาชีพบัญชีต้องออกใบอนุญาตเป็นผู้สอบบัญชีรับอนุญาตเมื่อผู้ขอรับใบอนุญาตได้รับคุณสมบัติและไม่มีลักษณะต้องห้ามตามมาตรา 39 แห่งพระราชบัญญัติวิชาชีพบัญชี พ.ศ. 2547 และดำเนินการตามแบบและหลักเกณฑ์ที่กำหนดในข้อบังคับสภาวิชาชีพบัญชีแล้ว,ให้สภาวิชาชีพบัญชีออกใบอนุญาตโดยเร็ว ซึ่งต้องไม่เกิน 90 วัน นับแต่วันที่ได้รับคำขอให้ออกใบอนุญาตนั้น,ให้สภาวิชาชีพบัญชีออกใบอนุญาตโดยเร็ว ซึ่งต้องไม่เกิน 90 วัน นับแต่วันที่ได้รับคำขอให้ออกใบอนุญาตนั้น คำอธิบายขยายความ: ตามพระราชบัญญัติวิชาชีพบัญชี พ.ศ. 2547 มาตรา 42 สภาวิชาชีพบัญชีต้องออกใบอนุญาตให้แก่ผู้ยื่นคำขอที่มีคุณสมบัติและไม่มีลักษณะต้องห้ามในการเป็นผู้สอบบัญชีโดยเร็ว แต่ต้องไม่เกิน 90 วัน นับแต่วันที่ได้รับคำขอนั้น หากสภาวิชาชีพบัญชีไม่ออกใบอนุญาตให้ จะต้องแสดงเหตุผลในการไม่ออกใบอนุญาตไว้โดยชัดแจ้งด้วย ซึ่งผู้ยื่นคำขอมีสิทธิอุทธรณ์การไม่ออกใบอนุญาตต่อคณะกรรมการกำกับดูแลการประกอบวิชาชีพบัญชีได้ตามหลักเกณฑ์และวิธีการที่คณะกรรมการกำกับดูแลการประกอบวิชาชีพบัญชีกำหนด,1932,140,2072,2.8586845999816433,3.0587902999832295,5.917474899964873,1,0,0.5,0.0,0.0,0.0,0.88493812084198
324,hybrid_ref_topn_parentfirst,นายกสภาวิชาชีพบัญชีและกรรมการพ้นจากตำแหน่งเมื่อใด,"นายกสภาวิชาชีพบัญชีและกรรมการพ้นจากตำแหน่งเมื่อ:  
(1) ตาย,  
(2) ลาออก,  
(3) พ้นจากสมาชิกภาพของสมาชิกสภาวิชาชีพบัญชี,  
(4) ขาดคุณสมบัติหรือมีลักษณะต้องห้ามตามข้อบังคับสภาวิชาชีพบัญชี,  
(5) รัฐมนตรีมีคำสั่งให้พ้นจากตำแหน่งตามมาตรา 63 แห่งพระราชบัญญัติวิชาชีพบัญชี พ.ศ. 2547",นายกสภาวิชาชีพบัญชีและกรรมการพ้นจากตำแหน่ง เมื่อ (1) เมื่อครบวาระ (2) ตาย (3) ลาออก (4) พ้นจากสมาชิกภาพของสมาชิกสภาวิชาชีพบัญชี (5) ขาดคุณสมบัติหรือมีลักษณะต้องห้ามตามข้อบังคับสภาวิชาชีพบัญชี (6) รัฐมนตรีมีคำสั่งให้พ้นจากตำแหน่งตามกฎหมาย,"นายกสภาวิชาชีพบัญชีและกรรมการพ้นจากตำแหน่ง เมื่อ (1) เมื่อครบวาระ (2) ตาย (3) ลาออก (4) พ้นจากสมาชิกภาพของสมาชิกสภาวิชาชีพบัญชี (5) ขาดคุณสมบัติหรือมีลักษณะต้องห้ามตามข้อบังคับสภาวิชาชีพบัญชี (6) รัฐมนตรีมีคำสั่งให้พ้นจากตำแหน่งตามกฎหมาย 

คำอธิบายขยายความ: พระราชบัญญัติวิชาชีพบัญชี พ.ศ. 2547 มาตรา 24 นอกจากการพ้นจากตำแหน่งตามวาระ ให้นายกสภาวิชาชีพบัญชีและกรรมการตามมาตรา 22 (3) และ (4) พ้นจากตำแหน่ง เมื่อ (1) ตาย (2) ลาออก (3) พ้นจากสมาชิกภาพของสมาชิกสภาวิชาชีพบัญชี (4) ขาดคุณสมบัติหรือมีลักษณะต้องห้ามตามข้อบังคับสภาวิชาชีพบัญชี (5) รัฐมนตรีมีคำสั่งให้พ้นจากตำแหน่งตามมาตรา 63",1690,167,1857,2.181760100007523,4.626864599995315,6.808624700002838,1,1,1.0,1.0,0.8333333333333334,0.8333333333333334,0.9479701519012451
325,hybrid_ref_topn_parentfirst,อายุความสิทธิกล่าวหาผู้ประกอบวิชาชีพบัญชี,อายุความในการกล่าวหาผู้ประกอบวิชาชีพบัญชีที่ประพฤติผิดจรรยาบรรณสิ้นสุดลงเมื่อพ้นหนึ่งปีนับแต่วันที่ผู้ได้รับความเสียหายหรือผู้กล่าวหารู้เรื่องการประพฤติผิดจรรยาบรรณและรู้ตัวผู้ประพฤติผิดจรรยาบรรณ ทั้งนี้ ไม่เกินสามปีนับแต่วันที่มีการประพฤติผิดจรรยาบรรณ ตามมาตรา 53 แห่งพระราชบัญญัติวิชาชีพบัญชี พ.ศ. 2547,สิทธิการกล่าวหาสิ้นสุดลงเมื่อพ้น1 ปีนับแต่วันที่ผู้ได้รับความเสียหายหรือผู้กล่าวหารู้เรื่องการประพฤติผิดจรรยาบรรณและรู้ตัวผู้ประพฤติผิดจรรยาบรรณ ทั้งนี้ ไม่เกิน 3 ปีนับแต่วันที่มีการประพฤติผิดจรรยาบรรณนั้น,สิทธิการกล่าวหาสิ้นสุดลงเมื่อพ้น1 ปีนับแต่วันที่ผู้ได้รับความเสียหายหรือผู้กล่าวหารู้เรื่องการประพฤติผิดจรรยาบรรณและรู้ตัวผู้ประพฤติผิดจรรยาบรรณ ทั้งนี้ ไม่เกิน 3 ปีนับแต่วันที่มีการประพฤติผิดจรรยาบรรณนั้น,2109,180,2289,3.3562044000136666,19.096752499986906,22.452956900000572,1,1,1.0,1.0,0.0,0.0,0.9202513694763184
326,hybrid_ref_topn_parentfirst,โรงงานหรืออาคารควบคุมใดที่มีผู้รับผิดชอบด้านพลังงานประจำแต่ละแห่ง แต่ไม่มีคุณสมบัติตามที่กฎกระทรวงกำหนด จะถือว่ามีความผิดหรือไม่,ใช่ ถือว่ามีความผิดตามมาตรา 55 แห่งพระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 เนื่องจากเจ้าของโรงงานควบคุมหรือเจ้าของอาคารควบคุมที่ไม่ปฏิบัติตามกฎกระทรวงที่ออกตามมาตรา 9 หรือมาตรา 21 ซึ่งรวมถึงการกำหนดคุณสมบัติของผู้รับผิดชอบด้านพลังงาน ถือว่ามีความผิดทางพินัย และต้องชำระค่าปรับไม่เกินสองแสนบาท,มีความผิด เพราะเจ้าหน้าที่ผู็มีความรับชอบด้านพลังงานที่ประจำแต่ละแห่งจะต้องมีคุณสมบัติตามที่กฎกระทรวงกำหนดด้วย,"มีความผิด เพราะเจ้าหน้าที่ผู็มีความรับชอบด้านพลังงานที่ประจำแต่ละแห่งจะต้องมีคุณสมบัติตามที่กฎกระทรวงกำหนดด้วย

คำอธิบาย : พระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 มาตรา 55 เจ้าของโรงงานควบคุม เจ้าของอาคารควบคุม หรือผู้รับผิดชอบด้านพลังงานผู้ใดไม่ปฏิบัติตามกฎกระทรวงที่ออกตามความในมาตรา 9 หรือมาตรา 21 มีความผิดทางพินัยต้องชำระค่าปรับเป็นพินัยไม่เกินสองแสนบาท*",1538,163,1701,1.9518430000171065,19.918798599974252,21.87064159999136,1,1,1.0,1.0,0.0,0.0,0.9351177215576172
327,hybrid_ref_topn_parentfirst,ค่าธรรมเนียมพิเศษการใช้ไฟ้ฟ้าคิดจากอะไร,ค่าธรรมเนียมพิเศษการใช้ไฟฟ้าคิดจากปริมาณไฟฟ้าที่ซื้อหรือได้มาจากการไฟฟ้าฝ่ายผลิตแห่งประเทศไทย การไฟฟ้านครหลวง หรือการไฟฟ้าส่วนภูมิภาค โดยต้องคำนึงถึงความแตกต่างระหว่างอัตราค่าไฟฟ้าที่โรงงานควบคุมหรืออาคารควบคุมชำระให้แก่การไฟฟ้ากับต้นทุนรวมในการผลิตและจ่ายไฟฟ้า ซึ่งรวมถึงค่าลงทุน ค่าเชื้อเพลิง ค่าบำรุงรักษา ค่าบริหาร ความสูญเสียในระบบไฟฟ้า และค่าใช้จ่ายอื่น ๆ ที่เกี่ยวข้องกับการประกอบกิจการไฟฟ้า รวมถึงผลกระทบต่อสิ่งแวดล้อมหรือประชาชนที่ไม่เป็นภาระโดยตรงของผู้ประกอบการไฟฟ้า (ตามพระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 มาตรา 43),คิดจากปริมาณไฟฟ้าที่ซื้อหรือได้มาจากการไฟฟ้าฝ่ายผลิตแห่งประเทศไทย การไฟฟ้านครหลวง หรือการไฟฟ้าส่วนภูมิภาค,"คิดจากปริมาณไฟฟ้าที่ซื้อหรือได้มาจากการไฟฟ้าฝ่ายผลิตแห่งประเทศไทย การไฟฟ้านครหลวง หรือการไฟฟ้าส่วนภูมิภาค

คำอธิบาย : พระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 มาตรา 42 เมื่อพ้นกำหนดสามปีนับแต่วันที่กฎกระทรวงที่ออกตามมาตรา 9 (1) หรือมาตรา 21 (1) ใช้บังคับ ในกรณีที่เป็นโรงงานควบคุมหรืออาคารควบคุมก่อนหรือในวันที่กฎกระทรวงดังกล่าวใช้บังคับ หรือนับแต่วันที่เป็นโรงงานควบคุมหรืออาคารควบคุมในกรณีเป็นโรงงานควบคุมหรืออาคารควบคุมหลังวันที่กฎกระทรวงดังกล่าวใช้บังคับ ถ้าเจ้าของโรงงานควบคุม หรือเจ้าของอาคารควบคุมผู้ใดไม่ปฏิบัติตามกฎกระทรวงดังกล่าว ต้องชำระค่าธรรมเนียมพิเศษการใช้ไฟฟ้าตามหมวดนี้
ค่าธรรมเนียมพิเศษการใช้ไฟฟ้าตามวรรคหนึ่งจะเรียกเก็บจากโรงงานควบคุมหรืออาคารควบคุมตามปริมาณไฟฟ้าที่ซื้อหรือได้มาจากการไฟฟ้าฝ่ายผลิตแห่งประเทศไทย การไฟฟ้านครหลวง หรือการไฟฟ้าส่วนภูมิภาค โดยให้ถือว่ามีผลบังคับเช่นเดียวกับการเรียกเก็บค่าไฟฟ้าตามกฎหมายว่าด้วยการไฟฟ้าฝ่ายผลิตแห่งประเทศไทย กฎหมายว่าด้วยการไฟฟ้านครหลวง หรือกฎหมายว่าด้วยการไฟฟ้าส่วนภูมิภาค แล้วแต่กรณี",1928,283,2211,2.181036000023596,53.33921409997856,55.52025010000216,1,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.9005084037780762
328,hybrid_ref_topn_parentfirst,การอุทธรณ์ใบแจ้งชำระค่าธรรมเนียมพิเศษการใช้ไฟฟ้า ทำให้ไม่ต้องจ่ายเงินค่าธรรมเนียมพิเศษการใช้ไฟใช่หรือไม่,การอุทธรณ์ใบแจ้งชำระค่าธรรมเนียมพิเศษการใช้ไฟฟ้าไม่ได้ทำให้ไม่ต้องจ่ายเงินค่าธรรมเนียมดังกล่าวโดยอัตโนมัติ ตามมาตรา 44 แห่งพระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 ค่าธรรมเนียมพิเศษการใช้ไฟฟ้าจะมีผลบังคับตั้งแต่วันที่หนึ่งของเดือนถัดไปนับแต่วันที่ได้รับแจ้งจากอธิบดี แม้จะมีการอุทธรณ์ก็ตาม ผู้เกี่ยวข้องยังคงต้องชำระค่าธรรมเนียมพิเศษตามกำหนดเวลา และหากอุทธรณ์ไม่ได้รับพิจารณาเห็นชอบ ก็ยังคงต้องชำระค่าธรรมเนียมดังกล่าวต่อไป,ไม่ใช่,"ไม่ใช่ การอุทธรณ์ไม่ได้เป็นผลให้มีการยกเลิกการบังคับนั้น เพียงแต่สามารถชะลอไว้เป็นการชั่วคราวได้หากรัฐมนตรีมีคำสั่ง

คำอธิบาย : พระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 มาตรา 51 ผู้ได้รับหนังสือแจ้งตามมาตรา 44 วรรคหนึ่งผู้ใดไม่เห็นด้วยกับหนังสือแจ้งให้อุทธรณ์ต่อรัฐมนตรีภายในสามสิบวันนับแต่วันที่ได้รับแจ้ง
การอุทธรณ์ไม่เป็นเหตุทุเลาการบังคับตามกฎหมาย เว้นแต่รัฐมนตรีจะเห็นสมควรให้มีการทุเลาการบังคับตามกฎหมายนั้นไว้ชั่วคราว",2222,248,2470,2.3157393999863416,100.05836630001431,102.37410570000065,1,0,0.5,0.0,0.0,0.0,0.8306744694709778
329,hybrid_ref_topn_parentfirst,ค่ำสั่งยุติการเก็บค่าธรรมเนียมพิเศษการใช้ไฟฟ้ามีผลเมื่อใด,คำสั่งยุติการเก็บค่าธรรมเนียมพิเศษการใช้ไฟฟ้าตามมาตรา 46 แห่งพระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 มีผลใช้บังคับตั้งแต่วันที่หนึ่งของเดือนถัดไปนับจากวันที่ได้รับหนังสือแจ้งจากอธิบดี,เมื่อมีคำสั่งออกมาจะมีผลบังคับใช้ในวันที่ 1 ของเดือนถัดไป,"เมื่อมีคำสั่งออกมาจะมีผลบังคับใช้ในวันที่ 1 ของเดือนถัดไป

คำอธิบาย : พระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 มาตรา 46 
คำสั่งยุติการเก็บค่าธรรมเนียมพิเศษการใช้ไฟฟ้าตามวรรคสอง ให้มีผลใช้บังคับตั้งแต่วันที่หนึ่งของเดือนถัดไป",2626,120,2746,1.961915299994871,115.86794600001303,117.8298613000079,1,1,1.0,1.0,0.0,0.0,0.9446744918823242
330,hybrid_ref_topn_parentfirst,คณะกรรมการกองทุนมีอำนาจหน้าที่ใดบ้าง,"คณะกรรมการกองทุนตามพระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 มาตรา 28 มีอำนาจหน้าที่ดังต่อไปนี้  
(1) เสนอแนวทาง หลักเกณฑ์ เงื่อนไข และลำดับความสำคัญของการใช้จ่ายเงินกองทุนต่อคณะกรรมการนโยบายพลังงานแห่งชาติ  
(2) พิจารณาจัดสรรเงินกองทุนตามวัตถุประสงค์ที่กำหนดไว้ในมาตรา 25 ตามแนวทางที่คณะกรรมการนโยบายพลังงานแห่งชาติกำหนด  
(3) กำหนดระเบียบเกี่ยวกับหลักเกณฑ์และวิธีการขอจัดสรร ขอเงินช่วยเหลือ หรือขอเงินอุดหนุนจากกองทุน  
(4) เสนออัตราการส่งเงินเข้ากองทุนสำหรับน้ำมันเชื้อเพลิงต่อคณะกรรมการนโยบายพลังงานแห่งชาติ  
(5) เสนอชนิดของน้ำมันเชื้อเพลิงที่ได้รับยกเว้นไม่ต้องส่งเงินเข้ากองทุนต่อคณะกรรมการนโยบายพลังงานแห่งชาติ  
(6) กำหนดอัตราค่าธรรมเนียมพิเศษโดยความเห็นชอบของคณะกรรมการนโยบายพลังงานแห่งชาติ  
(7) ยกเว้นค่าธรรมเนียมพิเศษ  
(8) พิจารณาอนุมัติคำขอรับการส่งเสริมและช่วยเหลือตามมาตรา 40 ตามแนวทาง หลักเกณฑ์และเงื่อนไขที่คณะกรรมการนโยบายพลังงานแห่งชาติกำหนด  
(9) กำหนดระเบียบเกี่ยวกับหลักเกณฑ์และวิธีการขอรับการส่งเสริมและช่วยเหลือตามมาตรา 41  
(10) ปฏิบัติการอื่นใดตามที่กำหนดไว้ในพระราชบัญญัตินี้  
การกำหนดตาม (3), (7) และ (9) ต้องประกาศในราชกิจจานุเบกษา",มีหน้าที่ในการเสนอแนวทาง หลักเกณฑ์ เงื่อนไข และลำดับความสำคัญของการใช้จ่ายเงินกองทุนต่อคณะกรรมการนโยบายพลังงานแห่งชาติ เพื่อกำหนดระเบียบเกี่ยวกับหลักเกณฑ์และวิธีการรับการสนับสนุนและพิจารณาจัดสรรเงินกองทุน ตลอดจนเสนออัตราเงินเข้ากองทุนและค่าธรรมเนียมพิเศษการใช้ไฟฟ้าโดยความเห็นชอบของคณะกรรมการนโยบายพลังงานแห่งชาติ.,"มีหน้าที่ในการเสนอแนวทาง หลักเกณฑ์ เงื่อนไข และลำดับความสำคัญของการใช้จ่ายเงินกองทุนต่อคณะกรรมการนโยบายพลังงานแห่งชาติ เพื่อกำหนดระเบียบเกี่ยวกับหลักเกณฑ์และวิธีการรับการสนับสนุนและพิจารณาจัดสรรเงินกองทุน ตลอดจนเสนออัตราเงินเข้ากองทุนและค่าธรรมเนียมพิเศษการใช้ไฟฟ้าโดยความเห็นชอบของคณะกรรมการนโยบายพลังงานแห่งชาติ

คำอธิบาย : พระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 มาตรา 28 ให้คณะกรรมการกองทุนมีอำนาจหน้าที่ดังต่อไปนี้
(1) เสนอแนวทาง หลักเกณฑ์ เงื่อนไข และลำดับความสำคัญของการใช้จ่ายเงินกองทุนตามวัตถุประสงค์ที่กำหนดไว้ในมาตรา 25 ต่อคณะกรรมการนโยบายพลังงานแห่งชาติ
(2) พิจารณาจัดสรรเงินกองทุนเพื่อใช้ตามวัตถุประสงค์ที่กำหนดไว้ในมาตรา 25 ทั้งนี้ ตามแนวทาง หลักเกณฑ์ เงื่อนไข และลำดับความสำคัญที่คณะกรรมการนโยบายพลังงานแห่งชาติกำหนดตามมาตรา 4 (4)
(3) กำหนดระเบียบเกี่ยวกับหลักเกณฑ์และวิธีการขอจัดสรร ขอเงินช่วยเหลือ หรือขอเงินอุดหนุนจากกองทุน
(4) เสนออัตราการส่งเงินเข้ากองทุนสำหรับน้ำมันเชื้อเพลิงต่อคณะกรรมการนโยบายพลังงานแห่งชาติ
(5) เสนอชนิดของน้ำมันเชื้อเพลิงที่ได้รับยกเว้นไม่ต้องส่งเงินเข้ากองทุนต่อคณะกรรมการนโยบายพลังงานแห่งชาติ
(6) กำหนดอัตราค่าธรรมเนียมพิเศษโดยความเห็นชอบของคณะกรรมการนโยบายพลังงานแห่งชาติ
(7) ยกเว้นค่าธรรมเนียมพิเศษ
(8) พิจารณาอนุมัติคำขอรับการส่งเสริมและช่วยเหลือตามมาตรา 40 (2) ตามแนวทาง หลักเกณฑ์และเงื่อนไขที่คณะกรรมการนโยบายพลังงานแห่งชาติกำหนดตามมาตรา 4 (8)
(9) กำหนดระเบียบเกี่ยวกับหลักเกณฑ์และวิธีการขอรับการส่งเสริมและช่วยเหลือตามมาตรา 41
(10) ปฏิบัติการอื่นใดตามที่กำหนดไว้ในพระราชบัญญัตินี้
การกำหนดตาม (3) (7) และ (9) ให้ประกาศในราชกิจจานุเบกษา",3622,540,4162,2.8427559999981895,18.94228789996123,21.78504389995942,1,1,1.0,1.0,0.0,0.0,0.9603272080421448
331,hybrid_ref_topn_parentfirst,หากกรรมการผู้ทรงคุณวุฒิต้องโทษจำคุกต้องออกจากตำแหน่งไหม,ตามมาตรา 30 แห่งพระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 กรรมการผู้ทรงคุณวุฒิพ้นจากตำแหน่งเมื่อได้รับโทษจำคุกโดยคำพิพากษาถึงที่สุด ยกเว้นเป็นโทษสำหรับความผิดที่ได้กระทำโดยประมาทหรือความผิดลหุโทษ,ต้องออกตำแหน่ง เว้นแต่โทษนั้นจะเป็นโทษสำหรับความผิดที่ได้กระทำโดยประมาท หรือเป็นความผิดลหุโทษ,"ต้องออกตำแหน่ง เว้นแต่โทษนั้นจะเป็นโทษสำหรับความผิดที่ได้กระทำโดยประมาท หรือเป็นความผิดลหุโทษ

คำอธิบาย : พระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 มาตรา 30 นอกจากการพ้นจากตำแหน่งตามวาระตามมาตรา 29 กรรมการผู้ทรงคุณวุฒิพ้นจากตำแหน่งเมื่อ
(1) ตาย
(2) ลาออก
(3) คณะรัฐมนตรีให้ออกเพราะบกพร่อง หรือไม่สุจริตต่อหน้าที่ หรือหย่อนความสามารถ
(4) เป็นบุคคลล้มละลาย
(5) เป็นคนไร้ความสามารถหรือคนเสมือนไร้ความสามารถ
(6) ได้รับโทษจำคุกโดยคำพิพากษาถึงที่สุดให้จำคุก เว้นแต่เป็นโทษสำหรับความผิดที่ได้กระทำโดยประมาทหรือความผิดลหุโทษ",1859,116,1975,3.4836285000201315,3.3428635000018403,6.826492000021972,1,1,1.0,1.0,0.0,0.0,0.8909074068069458
332,hybrid_ref_topn_parentfirst,การไม่ส่งเงินเข้ากองทุนหรือส่งไม่ครบมีโทษยังไง,ผู้ใดไม่ส่งเงินเข้ากองทุนหรือส่งเงินเข้ากองทุนไม่ครบตามจำนวนที่ต้องส่ง ต้องระวางโทษจำคุกตั้งแต่สามเดือนถึงสองปี หรือปรับตั้งแต่หนึ่งแสนบาทถึงสิบล้านบาท หรือทั้งจำทั้งปรับ ตามมาตรา 58 แห่งพระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535,มีโทษจำคุกตั้งแต่สามเดือนถึงสองปี หรือปรับตั้งแต่หนึ่งแสนบาทถึงสิบล้านบาท หรือทั้งจำทั้งปรับ,"มีโทษจำคุกตั้งแต่สามเดือนถึงสองปี หรือปรับตั้งแต่หนึ่งแสนบาทถึงสิบล้านบาท หรือทั้งจำทั้งปรับ

คำอธิบาย : พระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 มาตรา 58 ผู้ใดไม่ส่งเงินเข้ากองทุนหรือส่งเงินเข้ากองทุนไม่ครบตามจำนวนที่ต้องส่งตามมาตรา 35 มาตรา 36 หรือมาตรา 37 ต้องระวางโทษจำคุกตั้งแต่สามเดือนถึงสองปี หรือปรับตั้งแต่หนึ่งแสนบาทถึงสิบล้านบาท หรือทั้งจำทั้งปรับ",2544,143,2687,3.708220500033349,3.6163544000010006,7.324574900034349,1,1,1.0,1.0,0.0,0.0,0.9683907628059387
333,hybrid_ref_topn_parentfirst,รัฐมนตรีมีสิทธิยื้อคำอุทธรณ์ไว้หรือไม่,รัฐมนตรีมีอำนาจยื้อคำอุทธรณ์ไว้ชั่วคราวได้ หากเห็นสมควร โดยตามมาตรา 51 แห่งพระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 การอุทธรณ์ไม่เป็นเหตุทุเลาการบังคับตามกฎหมาย เว้นแต่รัฐมนตรีจะเห็นสมควรให้มีการทุเลาการบังคับตามกฎหมายนั้นไว้ชั่วคราว,ไม่มีสิทธิ,"ไม่มีสิทธิ หลังจากรัฐมนตรีได้รับคำอุทธรณ์แล้วนั้นจะต้องพิจารณาโดยเร็ว

คำอธิบาย : พระราชบัญญัติการส่งเสริมการอนุรักษ์พลังงาน พ.ศ. 2535 มาตรา 52 การพิจารณาอุทธรณ์ตามมาตรา 50 และมาตรา 51 ให้รัฐมนตรีพิจารณาโดยเร็ว
คำวินิจฉัยของรัฐมนตรีให้เป็นที่สุด",1708,145,1853,2.1667563000228256,3.319084400020074,5.4858407000429,1,1,1.0,1.0,0.0,0.0,0.8925949335098267
